g9552.t1	g7299.t1	28.608	388	248	10	120	492	106	479	1.34e-47	176	549	750	68	68
g9552.t1	g7300.t2	28.534	382	243	11	126	492	112	478	1.73e-46	173	549	755	67	67
g9552.t1	g7297.t1	27.384	409	251	12	112	496	93	479	1.59e-45	170	549	714	70	70
g9552.t1	g6207.t1	27.924	419	276	11	80	493	56	453	4.93e-45	169	549	797	75	75
g9552.t1	g5882.t1	27.561	537	321	17	22	535	21	512	4.55e-44	166	549	731	94	94
g9552.t1	g18384.t1	25.714	420	272	10	108	496	89	499	2.46e-41	158	549	734	71	71
g9552.t1	g12943.t1	27.733	494	285	21	80	539	63	518	8.77e-41	156	549	713	84	84
g9552.t1	g5651.t1	26.128	532	335	14	22	528	14	512	1.74e-40	155	549	682	92	92
g9552.t1	g5887.t1	26.598	485	309	13	78	549	69	519	2.27e-40	155	549	721	86	86
g9552.t1	g22763.t1	28.184	479	288	19	81	529	65	517	2.31e-40	155	549	705	82	82
g9552.t1	g5889.t1	26.964	471	301	11	97	547	104	551	5.02e-40	154	549	738	82	82
g9552.t1	g18582.t1	27.880	434	262	15	81	490	73	479	5.27e-40	152	549	567	75	75
g9552.t1	g2159.t1	25.179	560	356	16	10	542	2	525	1.03e-39	153	549	695	97	97
g9552.t1	g16334.t1	25.880	483	318	13	19	490	11	464	1.24e-39	152	549	659	86	86
g9552.t1	g13741.t1	24.536	485	331	11	75	548	60	520	1.90e-39	152	549	653	86	86
g9552.t1	g9084.t1	25.836	538	326	19	19	525	11	506	4.00e-39	151	549	667	92	92
g9552.t1	g5837.t1	27.123	424	264	10	128	538	117	508	4.65e-39	152	549	751	75	75
g9552.t1	g19222.t1	27.619	420	281	12	78	495	57	455	4.76e-39	151	549	712	76	76
g9552.t1	g12068.t1	26.616	526	335	15	24	536	13	500	5.09e-39	151	549	709	93	93
g9552.t1	g12068.t2	28.414	454	288	13	95	536	32	460	6.79e-39	150	549	669	81	81
g9552.t1	g5836.t1	28.638	426	260	15	126	535	114	511	7.37e-39	151	549	747	75	75
g9552.t1	g5835.t1	27.356	435	271	12	127	543	115	522	8.60e-39	149	549	537	76	76
g9552.t1	g5834.t1	26.266	533	333	21	19	536	12	499	2.31e-38	149	549	738	94	94
g9552.t1	g2403.t1	24.767	537	336	20	19	542	10	491	2.35e-38	149	549	651	95	95
g9552.t1	g5842.t1	29.589	365	228	9	142	490	127	478	4.15e-38	149	549	721	64	64
g9552.t1	g16333.t1	25.373	469	298	14	24	477	35	466	4.62e-37	143	549	485	83	83
g9552.t1	g7301.t1	25.379	528	341	15	25	537	19	508	1.38e-36	144	549	688	93	93
g9552.t1	g16330.t1	23.303	545	351	19	22	547	13	509	2.27e-36	144	549	761	96	96
g9552.t1	g16331.t1	26.095	525	334	15	24	537	51	532	2.79e-36	143	549	687	94	94
g9552.t1	g7298.t1	25.285	526	351	15	20	530	13	511	2.86e-36	143	549	747	93	93
g9552.t1	g5841.t1	28.460	383	242	11	123	490	114	479	5.31e-36	142	549	719	67	67
g9552.t1	g5840.t1	27.041	392	253	11	114	490	106	479	6.18e-36	142	549	639	69	69
g9552.t1	g2399.t1	22.917	528	340	13	19	535	10	481	6.45e-36	142	549	647	94	94
g9552.t1	g3307.t1	24.440	491	324	11	24	492	17	482	1.30e-35	141	549	681	85	85
g9552.t1	g16332.t1	24.665	523	344	14	24	537	31	512	1.78e-35	140	549	671	94	94
g9552.t1	g11458.t1	25.100	502	288	21	22	490	22	468	2.36e-35	140	549	690	85	85
g9552.t1	g13825.t1	25.501	549	341	15	19	535	11	523	6.87e-35	139	549	653	94	94
g9552.t1	g145.t1	24.214	541	351	18	3	524	7	507	8.21e-35	138	549	615	95	95
g9552.t1	g146.t1	24.138	464	311	13	80	524	85	526	9.73e-35	138	549	639	81	81
g9552.t1	g7302.t1	26.019	515	304	17	24	510	18	483	1.60e-34	138	549	691	89	89
g9552.t1	g2397.t1	23.933	539	350	17	22	545	13	506	2.16e-34	137	549	664	95	95
g9552.t1	g18388.t1	24.188	554	357	18	7	538	6	518	2.35e-34	137	549	728	97	97
g9552.t1	g22467.t1	26.304	460	289	14	76	520	62	486	2.71e-34	137	549	693	81	81
g9552.t1	g144.t1	23.810	462	313	12	74	516	60	501	5.46e-34	135	549	610	81	81
g9552.t1	g2402.t1	22.326	533	334	16	22	542	15	479	5.89e-34	135	549	638	95	95
g9552.t1	g5843.t1	28.962	366	229	13	142	490	129	480	7.23e-34	136	549	717	64	64
g9552.t1	g6217.t1	25.897	390	250	11	115	491	102	465	8.15e-34	136	549	709	69	69
g9552.t1	g6215.t1	24.536	485	310	14	25	491	23	469	8.94e-34	135	549	612	85	85
g9552.t1	g12059.t1	23.092	524	358	15	24	535	15	505	1.16e-33	134	549	601	93	93
g9552.t1	g2217.t1	24.427	524	340	13	24	535	16	495	1.75e-33	134	549	662	93	93
g9552.t1	g12057.t1	24.424	434	298	12	79	499	110	526	3.26e-33	132	549	538	77	77
g9552.t1	g9311.t1	23.183	509	342	13	22	528	14	475	3.35e-33	134	549	645	92	92
g9552.t1	g6213.t1	26.066	422	266	15	120	523	110	503	6.72e-33	133	549	736	74	74
g9552.t1	g5833.t1	26.327	452	294	11	98	536	84	509	1.54e-32	132	549	742	80	80
g9552.t1	g18386.t1	25.046	543	340	18	17	542	8	500	2.08e-32	132	549	711	96	96
g9552.t1	g2400.t1	24.190	525	331	18	22	535	15	483	7.69e-32	129	549	649	94	94
g9552.t1	g16325.t1	20.339	531	368	12	24	540	16	505	1.83e-31	129	549	667	94	94
g9552.t1	g2218.t1	24.478	527	336	15	24	535	16	495	1.92e-31	128	549	662	93	93
g9552.t1	g18383.t1	23.372	522	339	18	25	535	19	490	1.95e-31	129	549	686	93	93
g9552.t1	g6009.t1	25.417	539	324	20	22	530	16	506	5.24e-31	127	549	608	93	93
g9552.t1	g12058.t1	25.000	400	269	11	107	492	136	518	6.37e-31	126	549	536	70	70
g9552.t1	g13809.t1	24.779	452	306	14	80	515	148	581	8.49e-31	127	549	836	79	79
g9552.t1	g9087.t1	25.451	554	339	22	19	541	11	521	1.26e-30	126	549	722	95	95
g9552.t1	g5868.t1	26.179	424	279	12	81	490	69	472	1.40e-30	126	549	716	75	75
g9552.t1	g16327.t1	21.576	533	359	13	24	540	16	505	1.89e-30	125	549	665	94	94
g9552.t1	g9167.t1	24.900	498	302	19	25	490	26	483	1.92e-30	125	549	738	85	85
g9552.t1	g5828.t1	25.000	488	301	15	25	492	13	455	2.87e-30	124	549	588	85	85
g9552.t1	g6268.t1	22.869	481	320	11	75	530	52	506	3.43e-30	125	549	682	83	83
g9552.t1	g11832.t2	26.446	484	286	17	75	536	168	603	6.27e-30	124	549	796	84	84
g9552.t1	g11832.t1	26.446	484	286	17	75	536	122	557	7.82e-30	124	549	750	84	84
g9552.t1	g2405.t1	21.415	523	362	13	24	535	16	500	1.14e-29	123	549	685	93	93
g9552.t1	g6202.t1	24.848	495	310	19	11	487	2	452	1.35e-29	122	549	537	87	87
g9552.t1	g4408.t1	23.464	537	351	18	24	541	70	565	2.27e-29	122	549	757	94	94
g9552.t1	g23039.t1	25.319	549	333	20	24	542	17	518	9.16e-29	120	549	675	95	95
g9552.t1	g5827.t1	24.335	489	303	16	25	492	13	455	1.34e-28	120	549	672	85	85
g9552.t1	g4404.t1	24.816	407	264	12	81	473	124	502	3.59e-28	119	549	1027	72	72
g9552.t1	g6214.t1	27.066	351	231	9	152	491	2	338	3.69e-28	118	549	603	62	62
g9552.t1	g5064.t1	22.569	545	356	20	17	538	17	518	4.46e-28	118	549	609	95	95
g9552.t1	g16335.t1	23.034	534	339	16	24	537	17	498	6.01e-28	118	549	667	94	94
g9552.t1	g5850.t1	24.274	482	319	17	78	541	56	509	1.63e-27	116	549	620	85	85
g9552.t1	g18378.t1	24.048	420	279	14	127	536	107	496	2.11e-27	116	549	695	75	75
g9552.t1	g11840.t1	24.893	466	306	16	24	475	66	501	2.20e-27	117	549	1562	82	82
g9552.t1	g18385.t1	21.764	533	357	17	25	548	21	502	2.53e-27	116	549	695	95	95
g9552.t1	g11837.t1	25.545	505	321	22	25	499	34	513	4.32e-27	116	549	1871	87	87
g9552.t1	g9314.t1	22.841	521	359	16	22	530	16	505	7.01e-27	114	549	659	93	93
g9552.t1	g13678.t1	22.505	551	364	14	22	542	11	528	2.18e-26	113	549	673	95	95
g9552.t1	g5831.t1	22.098	448	305	14	114	548	90	506	2.34e-26	113	549	696	79	79
g9552.t1	g22867.t1	25.866	433	259	15	82	490	103	497	3.29e-26	113	549	751	74	74
g9552.t1	g7300.t1	28.159	277	173	9	227	492	8	269	5.10e-26	111	549	546	48	48
g9552.t1	g11392.t1	23.596	534	350	19	21	536	53	546	5.52e-26	112	549	743	94	94
g9552.t1	g6048.t1	22.702	533	362	15	24	542	87	583	6.11e-26	112	549	776	95	95
g9552.t1	g11379.t1	23.529	544	337	14	25	531	22	523	6.74e-26	112	549	1084	92	92
g16455.t1	g18457.t1	57.735	724	277	10	54	749	92	814	0.0	796	1126	1337	92	62
g16455.t1	g18457.t1	44.444	360	154	9	775	1115	1005	1337	5.00e-73	265	1126	1337	92	30
g16455.t1	g12799.t1	71.968	503	138	2	245	747	9	508	0.0	733	1126	997	76	45
g16455.t1	g12799.t1	49.582	359	149	5	775	1125	662	996	5.03e-86	300	1126	997	76	31
g16455.t1	g19034.t1	39.045	1068	527	22	50	1079	16	997	0.0	661	1126	1002	91	91
g16455.t1	g22958.t1	41.890	931	430	19	266	1120	132	1027	0.0	648	1126	1193	76	76
g16455.t1	g12797.t1	56.535	635	204	9	132	760	1	569	0.0	646	1126	1041	86	56
g16455.t1	g12797.t1	52.874	348	131	6	767	1106	691	1013	2.22e-99	338	1126	1041	86	30
g16455.t1	g18353.t1	36.543	914	486	19	264	1121	28	903	2.14e-174	537	1126	944	76	76
g16455.t1	g4667.t1	74.643	280	68	2	245	524	9	285	1.11e-138	420	1126	286	25	25
g16455.t1	g19884.t1	33.527	862	483	21	304	1115	56	877	2.54e-129	417	1126	924	72	72
g16455.t1	g5341.t1	31.784	925	535	21	236	1113	40	915	3.96e-129	418	1126	965	78	78
g16455.t1	g19888.t1	31.892	925	535	25	262	1126	23	912	4.98e-119	390	1126	954	77	77
g16455.t1	g19889.t1	32.962	898	509	30	266	1111	37	893	1.51e-113	376	1126	968	75	75
g16455.t1	g13989.t1	32.812	896	520	26	269	1119	40	898	1.28e-109	365	1126	977	76	76
g16455.t1	g1132.t1	29.966	871	542	25	269	1110	7	838	5.57e-99	335	1126	914	75	75
g16455.t1	g11624.t1	30.300	901	531	25	267	1109	5	866	1.39e-98	335	1126	965	75	75
g16455.t1	g11625.t1	30.474	781	462	20	266	1008	4	741	1.17e-97	327	1126	751	66	66
g16455.t1	g11331.t1	31.236	874	523	24	266	1111	37	860	9.67e-96	326	1126	949	75	75
g16455.t1	g7817.t1	29.856	901	493	30	269	1109	161	982	3.41e-91	315	1126	1033	75	75
g16455.t1	g4666.t1	65.596	218	75	0	541	758	1	218	5.26e-91	297	1126	385	19	19
g16455.t1	g7819.t1	71.905	210	46	4	41	246	1	201	3.88e-88	283	1126	227	18	18
g16455.t1	g7816.t1	26.932	880	520	26	304	1118	174	995	2.44e-73	263	1126	1015	72	72
g16455.t1	g7812.t2	31.471	537	294	10	258	764	13	505	3.50e-69	250	1126	947	45	45
g16455.t1	g14335.t1	32.512	609	371	17	268	854	5	595	2.35e-65	233	1126	621	52	52
g16455.t1	g19885.t1	33.987	459	281	8	243	693	3	447	1.51e-64	225	1126	448	40	40
g16455.t1	g13772.t1	30.147	680	376	18	489	1111	93	730	6.71e-63	230	1126	828	55	55
g16455.t1	g7815.t1	28.725	651	312	18	538	1062	440	1064	1.69e-62	232	1126	1124	76	47
g16455.t1	g7815.t1	32.234	394	197	12	51	381	11	397	6.38e-41	164	1126	1124	76	29
g16455.t1	g20038.t1	28.595	598	316	16	495	1021	641	1198	4.25e-59	222	1126	1304	80	47
g16455.t1	g20038.t1	33.019	424	226	12	45	420	279	692	3.39e-48	187	1126	1304	80	33
g16455.t1	g19883.t1	30.841	535	242	18	287	760	34	501	7.77e-55	207	1126	987	63	42
g16455.t1	g19883.t1	35.685	241	127	2	774	1014	592	804	7.14e-38	154	1126	987	63	21
g16455.t1	g19886.t1	32.569	436	232	12	708	1113	4	407	1.22e-53	194	1126	467	36	36
g16455.t1	g12725.t1	28.655	513	329	14	265	759	32	525	9.78e-50	189	1126	757	44	44
g16455.t1	g11330.t1	43.697	238	119	4	537	759	162	399	8.59e-49	187	1126	864	31	20
g16455.t1	g11330.t1	51.908	131	59	2	55	183	33	161	3.01e-30	129	1126	864	31	11
g16455.t1	g22957.t1	50.000	144	65	2	46	189	57	193	1.82e-39	147	1126	258	13	13
g16455.t1	g19887.t1	32.836	268	133	5	538	760	192	457	1.40e-37	152	1126	859	41	20
g16455.t1	g19887.t1	35.102	245	129	6	776	1018	528	744	1.68e-27	120	1126	859	41	22
g16455.t1	g13385.t1	43.919	148	79	2	38	183	4	149	1.51e-32	124	1126	169	13	13
g16456.t1	g12799.t1	96.578	263	9	0	1	263	735	997	0.0	524	263	997	100	100
g16456.t1	g12797.t1	69.112	259	80	0	1	259	771	1029	3.67e-116	356	263	1041	98	98
g16456.t1	g18457.t1	46.212	264	129	5	1	252	1075	1337	5.58e-65	219	263	1337	96	96
g16456.t1	g18353.t1	39.245	265	144	5	2	256	644	901	7.78e-49	172	263	944	97	97
g16456.t1	g22958.t1	39.700	267	134	7	5	251	762	1021	2.41e-45	162	263	1193	94	94
g16456.t1	g19884.t1	38.768	276	131	6	1	252	616	877	5.66e-45	161	263	924	96	96
g16456.t1	g5341.t1	40.458	262	138	6	1	250	660	915	1.74e-42	154	263	965	95	95
g16456.t1	g19034.t1	41.048	229	114	6	2	216	776	997	2.52e-40	147	263	1002	82	82
g16456.t1	g19886.t1	39.015	264	139	7	1	250	152	407	3.14e-39	141	263	467	95	95
g16456.t1	g19883.t1	34.686	271	161	5	2	263	659	922	4.09e-36	135	263	987	99	99
g16456.t1	g7815.t1	38.217	157	96	1	2	157	853	1009	3.23e-32	124	263	1124	59	59
g16456.t1	g11330.t1	32.714	269	152	10	2	253	532	788	2.38e-28	113	263	864	96	96
g16456.t1	g19889.t1	34.100	261	152	8	3	248	638	893	1.39e-27	111	263	968	94	94
g16456.t1	g1132.t1	31.203	266	157	7	1	247	580	838	2.09e-27	110	263	914	94	94
g16456.t1	g20038.t1	39.726	146	84	2	1	146	1045	1186	2.41e-26	107	263	1304	56	56
g17661.t1	g6380.t1	97.753	89	2	0	1	89	1	89	7.37e-59	185	90	433	99	99
g17662.t1	g965.t1	75.549	319	59	2	1	300	1	319	6.66e-168	484	612	416	49	49
g17662.t1	g21986.t1	32.432	296	180	3	24	300	34	328	7.13e-41	154	612	445	45	45
g17663.t1	g16616.t1	68.376	351	34	5	9	284	597	945	1.88e-116	356	284	945	97	97
g17664.t1	g6379.t1	99.518	415	2	0	1	415	1	415	0.0	847	415	415	100	100
g17665.t1	g6378.t2	100.000	69	0	0	1	69	768	836	1.71e-43	148	69	836	100	100
g17665.t1	g6378.t1	100.000	69	0	0	1	69	742	810	2.04e-43	147	69	810	100	100
g15851.t1	g21071.t1	31.324	680	397	18	107	767	101	729	1.09e-81	283	780	1204	85	85
g15851.t1	g11001.t1	33.015	524	293	16	57	548	32	529	4.16e-72	248	780	655	63	63
g15851.t1	g14486.t2	32.409	469	280	12	156	607	107	555	1.46e-71	248	780	708	58	58
g15851.t1	g14486.t1	33.652	419	255	10	192	607	1	399	2.62e-70	240	780	552	53	53
g15851.t1	g18981.t1	31.723	476	286	12	143	605	62	511	6.83e-66	237	780	1085	59	59
g15851.t1	g17069.t1	31.315	479	234	14	151	621	120	511	6.55e-58	209	780	665	60	60
g15851.t1	g9386.t1	31.068	412	227	12	207	602	173	543	1.47e-55	207	780	1248	51	51
g15851.t1	g9386.t2	31.068	412	227	12	207	602	173	543	1.50e-55	207	780	1249	51	51
g15851.t1	g18982.t1	29.247	465	262	13	183	601	50	493	9.33e-53	196	780	831	54	54
g20836.t1	g19270.t1	64.189	148	51	1	47	194	1410	1555	2.53e-57	194	199	2318	74	74
g20836.t1	g19270.t1	65.753	146	46	1	49	194	1874	2015	6.97e-55	187	199	2318	74	73
g20836.t1	g19270.t1	63.514	148	50	2	47	194	479	622	7.05e-47	164	199	2318	74	74
g20836.t1	g19270.t1	60.135	148	57	1	47	194	939	1084	4.70e-42	150	199	2318	74	74
g20836.t1	g19271.t1	63.303	109	36	1	86	194	5	109	8.97e-39	138	199	481	55	55
g20836.t1	g21672.t1	39.766	171	90	5	24	194	2	159	3.01e-31	114	199	286	86	86
g12831.t1	g6845.t1	61.875	160	39	3	69	228	1	138	1.21e-48	171	338	564	47	47
g12831.t1	g16666.t1	32.550	298	164	11	17	304	18	288	2.67e-26	109	338	740	85	85
g12831.t1	g5611.t1	66.250	80	26	1	69	148	1	79	4.40e-26	99.0	338	79	24	24
g12832.t1	g14294.t1	84.807	362	22	2	1	329	140	501	0.0	610	367	508	90	90
g12832.t1	g16666.t1	67.464	418	85	3	1	367	323	740	0.0	553	367	740	100	100
g12832.t1	g6845.t1	86.032	315	14	2	1	303	217	513	0.0	549	367	564	83	83
g12832.t1	g5612.t1	77.204	329	24	2	1	329	1	278	2.74e-177	493	367	285	90	90
g12832.t1	g14315.t1	64.948	388	94	4	1	367	323	689	4.43e-166	480	367	689	100	100
g12832.t1	g624.t1	64.362	376	92	5	1	367	1	343	9.50e-159	448	367	343	100	100
g12832.t1	g23427.t1	64.767	386	94	4	1	365	292	656	6.63e-158	476	367	1295	99	99
g12832.t1	g17584.t1	65.026	386	93	4	1	365	292	656	1.17e-156	477	367	1500	99	99
g12832.t1	g5177.t1	64.508	386	95	4	1	365	119	483	1.40e-156	471	367	1249	99	99
g12832.t1	g11119.t1	59.164	311	92	5	90	367	23	331	1.06e-118	346	367	331	76	76
g12832.t1	g12961.t1	57.609	276	88	5	90	349	23	285	2.62e-94	292	367	577	71	71
g12832.t1	g2396.t1	57.407	216	46	1	1	170	9	224	7.65e-77	237	367	263	46	46
g12832.t1	g20870.t1	58.373	209	67	4	160	351	35	240	2.13e-68	228	367	733	52	52
g12832.t1	g18256.t1	58.454	207	68	4	166	356	269	473	7.61e-68	224	367	606	75	52
g12832.t1	g18256.t1	55.670	97	42	1	83	179	20	115	2.39e-27	112	367	606	75	26
g12832.t1	g4422.t1	61.340	194	57	4	166	343	265	456	3.31e-67	221	367	535	69	49
g12832.t1	g4422.t1	60.000	90	35	1	90	179	23	111	1.20e-27	113	367	535	69	25
g12832.t1	g18147.t1	50.251	199	67	3	1	168	1	198	3.70e-60	194	367	245	46	46
g12832.t1	g20814.t1	59.627	161	47	4	223	367	1	159	9.14e-52	169	367	159	40	40
g12832.t1	g18019.t1	57.333	150	46	4	234	367	295	442	5.12e-41	149	367	442	61	37
g12832.t1	g18019.t1	60.000	90	35	1	90	179	31	119	8.70e-28	112	367	442	61	25
g12832.t1	g16422.t1	71.910	89	25	0	1	89	1	89	9.25e-41	140	367	152	24	24
g12832.t1	g4941.t1	70.455	88	26	0	1	88	1	88	1.81e-39	135	367	98	24	24
g12832.t1	g18175.t1	70.787	89	26	0	1	89	1	89	2.68e-39	139	367	246	24	24
g12832.t1	g11797.t1	70.787	89	26	0	1	89	107	195	2.70e-38	140	367	373	24	24
g12832.t1	g9541.t1	70.787	89	26	0	1	89	1	89	8.56e-37	141	367	986	24	24
g12832.t1	g12588.t1	50.980	153	26	2	187	339	6	109	3.99e-35	130	367	298	42	42
g12833.t1	g14293.t1	63.889	900	301	7	1	891	1	885	0.0	1114	892	885	99	99
g12833.t1	g5613.t1	61.598	901	285	10	1	891	1	850	0.0	1055	892	850	99	99
g12833.t1	g3098.t1	66.138	378	105	5	522	891	5	367	3.25e-165	485	892	367	41	41
g12833.t1	g17584.t1	35.376	930	424	29	1	880	686	1488	1.62e-142	459	892	1500	99	99
g12833.t1	g5177.t1	33.406	922	375	28	1	880	513	1237	1.06e-127	414	892	1249	99	99
g12833.t1	g3613.t1	47.423	291	134	5	564	851	104	378	1.77e-80	268	892	501	32	32
g12833.t1	g18018.t1	51.584	221	104	2	653	870	603	823	2.38e-70	249	892	833	47	24
g12833.t1	g18018.t1	40.385	208	111	4	1	201	1	202	4.32e-46	177	892	833	47	23
g12833.t1	g17905.t1	54.104	268	100	6	413	672	10	262	6.16e-69	229	892	263	29	29
g12833.t1	g17904.t1	68.142	113	36	0	1	113	1	113	1.73e-47	164	892	130	13	13
g12833.t1	g23427.t1	27.586	725	325	26	38	712	721	1295	1.63e-42	168	892	1295	76	76
g12833.t1	g23426.t1	54.054	111	51	0	770	880	1	111	2.87e-35	129	892	123	12	12
g12833.t1	g9310.t1	32.579	221	142	2	666	885	418	632	1.13e-26	115	892	635	25	25
g12833.t1	g9541.t1	32.127	221	143	2	666	885	769	983	8.17e-26	114	892	986	25	25
g12981.t1	g896.t1	40.887	203	116	3	6	205	286	487	5.30e-40	142	215	488	93	93
g12981.t1	g13640.t1	36.967	211	125	5	6	211	272	479	2.36e-34	129	215	1313	96	96
g13785.t1	g13967.t1	100.000	102	0	0	1	102	1	102	1.04e-71	209	102	135	100	100
g13785.t1	g18226.t1	79.167	120	7	2	1	102	389	508	1.19e-54	177	102	556	100	100
g23391.t1	g3035.t1	86.412	655	84	2	69	723	139	788	0.0	1152	730	981	99	90
g23391.t1	g3035.t1	69.504	141	35	1	1	133	1	141	3.79e-51	192	730	981	99	18
g23391.t1	g23535.t1	39.728	589	334	7	154	723	186	772	7.01e-143	445	730	1074	78	78
g23391.t1	g18056.t1	39.152	613	345	10	140	728	159	767	7.02e-137	430	730	1102	81	81
g23391.t1	g6646.t1	36.156	614	348	8	152	727	119	726	4.55e-119	381	730	1031	79	79
g23391.t1	g20872.t1	36.447	653	365	10	117	725	140	786	8.68e-116	374	730	1087	83	83
g23391.t1	g6821.t1	37.587	431	215	8	183	596	1	394	1.86e-80	261	730	396	57	57
g23391.t1	g6080.t2	70.093	107	32	0	1	107	19	125	1.44e-42	150	730	125	15	15
g23391.t1	g6821.t2	38.258	264	121	6	338	596	1	227	2.18e-42	153	730	229	35	35
g23391.t1	g6080.t1	61.475	122	32	1	1	107	19	140	1.11e-38	139	730	140	15	15
g23391.t1	g11051.t1	47.748	111	54	2	303	413	11	117	5.86e-28	108	730	118	15	15
g13953.t1	g11059.t1	55.828	326	134	5	181	498	1	324	1.62e-122	361	498	324	64	64
g13953.t1	g11059.t2	57.831	249	98	4	181	424	1	247	5.88e-93	283	498	271	49	49
g13953.t1	g14652.t2	28.493	365	200	9	9	315	1427	1788	1.41e-43	165	498	2577	62	62
g13953.t1	g14652.t1	28.493	365	200	9	9	315	1427	1788	1.43e-43	165	498	2573	62	62
g13953.t2	g11059.t1	57.317	328	123	7	181	495	1	324	1.77e-122	360	495	324	64	64
g13953.t2	g11059.t2	62.222	225	78	4	181	400	1	223	1.06e-92	282	495	271	44	44
g13953.t2	g14652.t1	28.493	365	200	9	9	315	1427	1788	1.09e-43	165	495	2573	62	62
g13953.t2	g14652.t2	28.493	365	200	9	9	315	1427	1788	1.19e-43	165	495	2577	62	62
g13953.t3	g11059.t1	57.492	327	123	6	181	494	1	324	3.74e-124	365	494	324	64	64
g13953.t3	g11059.t2	62.500	224	78	3	181	399	1	223	2.82e-94	286	494	271	44	44
g13953.t3	g14652.t2	28.691	359	195	9	9	309	1427	1782	9.92e-44	165	494	2577	61	61
g13953.t3	g14652.t1	28.691	359	195	9	9	309	1427	1782	1.00e-43	165	494	2573	61	61
g1208.t1	g11463.t1	78.889	90	19	0	6	95	952	1041	1.07e-48	164	96	1752	94	94
g1208.t1	g5428.t1	72.917	96	25	1	1	95	578	673	4.48e-46	157	96	1342	99	99
g1208.t1	g12333.t1	75.556	90	22	0	6	95	430	519	4.14e-45	154	96	1060	94	94
g1208.t1	g23544.t1	72.917	96	25	1	1	95	646	741	6.54e-45	153	96	1477	99	99
g1208.t1	g8709.t1	75.556	90	22	0	6	95	403	492	1.45e-44	152	96	1135	94	94
g1208.t1	g11472.t1	70.330	91	27	0	5	95	846	936	1.68e-44	152	96	1234	95	95
g1208.t1	g5430.t1	75.862	87	21	0	9	95	656	742	1.98e-44	152	96	1195	91	91
g1208.t1	g11466.t1	71.111	90	26	0	6	95	830	919	2.65e-44	152	96	1599	94	94
g1208.t1	g5432.t1	70.330	91	26	1	1	90	1	91	3.52e-44	137	96	96	94	94
g1208.t1	g3115.t1	85.263	95	14	0	1	95	482	576	7.45e-44	150	96	1322	99	99
g1208.t1	g12390.t1	74.713	87	22	0	9	95	1085	1171	5.92e-43	148	96	1664	91	91
g1208.t1	g18526.t1	72.414	87	24	0	9	95	840	926	2.39e-42	146	96	1169	91	91
g1208.t1	g12389.t1	73.563	87	23	0	9	95	807	893	3.80e-42	145	96	947	91	91
g1208.t1	g12388.t1	73.810	84	22	0	6	89	692	775	1.74e-40	140	96	951	88	88
g1208.t1	g9629.t1	67.816	87	28	0	9	95	1540	1626	6.14e-39	136	96	2388	91	91
g1208.t1	g16922.t1	63.218	87	32	0	9	95	1244	1330	5.09e-37	131	96	1561	91	91
g1208.t1	g9098.t1	63.855	83	30	0	9	91	1211	1293	2.14e-36	129	96	1492	86	86
g1208.t1	g11471.t1	61.111	90	35	0	6	95	797	886	5.35e-36	128	96	1228	94	94
g1208.t1	g17767.t1	54.737	95	43	0	1	95	1588	1682	9.37e-36	127	96	2469	99	99
g1208.t1	g19116.t1	62.069	87	33	0	9	95	1358	1444	6.98e-35	125	96	2174	91	91
g1208.t1	g11464.t1	72.973	74	19	1	1	73	601	674	4.00e-33	120	96	848	76	76
g1208.t1	g5125.t1	48.315	89	46	0	7	95	1658	1746	3.27e-30	111	96	2548	93	93
g1208.t1	g5125.t2	48.315	89	46	0	7	95	1658	1746	3.27e-30	111	96	2562	93	93
